6 squares | u1 = 16 | v1 = 41 | u2 = 316 | v2 = 345 | [75961423321, 39549674641, 28215578521, 163047361, 47908892161, 95654736961, 67602205801, 56268109681, 19856361001]
6 squares | u1 = 18 | v1 = 41 | u2 = 26 | v2 = 97 | [31586293481425, 2188295945521, 15289281034729, 57611040529, 16354623487225, 32651635933921, 17419965939721, 30520951028929, 1122953493025]
6 squares | u1 = 20 | v1 = 41 | u2 = 18 | v2 = 245 | [2588876161, 7175614681, 1161514561, 2214640201, 3642001801, 5069363401, 6122489041, 108388921, 4695127441]
6 squares | u1 = 20 | v1 = 41 | u2 = 18 | v2 = 245 | [2588876161, 8228740321, 108388921, 1161514561, 3642001801, 6122489041, 7175614681, -944736719, 4695127441]
6 squares | u1 = 22 | v1 = 41 | u2 = 117 | v2 = 118 | [3513075742152025, 6866875550091769, 341763290159281, 402592408808281, 3573904860801025, 6745217312793769, 6806046431442769, 280934171510281, 3634733979450025]
6 squares | u1 = 22 | v1 = 41 | u2 = 117 | v2 = 118 | [3513075742152025, 6927704668740769, 280934171510281, 341763290159281, 3573904860801025, 6806046431442769, 6866875550091769, 220105052861281, 3634733979450025]
6 squares | u1 = 24 | v1 = 41 | u2 = 30 | v2 = 79 | [1344028921, 27741900481, 540158764201, 728562966481, 189748231201, -349066504079, -160662301799, 351754561921, 378152433481]
6 squares | u1 = 24 | v1 = 41 | u2 = 6 | v2 = 329 | [55369877924186401, 110712727293918841, 13083891393055921, 17436179005923241, 59722165537053721, 102008152068184201, 106360439681051521, 8731603780188601, 64074453149921041]
6 squares | u1 = 24 | v1 = 41 | u2 = 6 | v2 = 329 | [55369877924186401, 115065014906786161, 8731603780188601, 13083891393055921, 59722165537053721, 106360439681051521, 110712727293918841, 4379316167321281, 64074453149921041]
6 squares | u1 = 26 | v1 = 41 | u2 = 133 | v2 = 244 | [2953416957931801, 58687400235780625, 37752286826654449, 67929904542178273, 33131034673455625, -1667835195267023, 28509782520256801, 7574669111130625, 63308652388979449]
6 squares | u1 = 26 | v1 = 41 | u2 = 133 | v2 = 244 | [2953416957931801, 88865017951304449, 7574669111130625, 37752286826654449, 33131034673455625, 28509782520256801, 58687400235780625, -22602948604393199, 63308652388979449]
6 squares | u1 = 28 | v1 = 41 | u2 = 250 | v2 = 331 | [85236049131058225, 301830221457537529, 152593428956503921, 247243946340478921, 179886566515033225, 112529186689587529, 207179704073562529, 57942911572528921, 274537083899008225]
6 squares | u1 = 28 | v1 = 41 | u2 = 250 | v2 = 331 | [85236049131058225, 396480738841512529, 57942911572528921, 152593428956503921, 179886566515033225, 207179704073562529, 301830221457537529, -36707605811446079, 274537083899008225]
6 squares | u1 = 30 | v1 = 41 | u2 = 35 | v2 = 43 | [11273555329, 7918686169, 36944733049, 44383502569, 18712324849, -6958852871, 479916649, 29505963529, 26151094369]
6 squares | u1 = 30 | v1 = 41 | u2 = 9 | v2 = 50 | [10759921, 2307361, 6917401, 2819041, 6661561, 10504081, 6405721, 11015761, 2563201]
6 squares | u1 = 30 | v1 = 41 | u2 = 3 | v2 = 65 | [28987446049, 55976247649, 21534682009, 28046694529, 35499458569, 42952222609, 49464235129, 15022669489, 42011471089]
6 squares | u1 = 30 | v1 = 41 | u2 = 79 | v2 = 96 | [1177609121329, 800858538649, 3698960948809, 4413828030409, 1892476202929, -628875624551, 85991457049, 2984093867209, 2607343284529]
6 squares | u1 = 30 | v1 = 41 | u2 = 79 | v2 = 96 | [1177609121329, 3698960948809, 800858538649, 1515725620249, 1892476202929, 2269226785609, 2984093867209, 85991457049, 2607343284529]
6 squares | u1 = 30 | v1 = 41 | u2 = 84 | v2 = 97 | [163496496409, 96481678225, 423997601041, 488493029857, 227991925225, -32509179407, 31986249409, 359502172225, 292487354041]
6 squares | u1 = 30 | v1 = 41 | u2 = 84 | v2 = 97 | [163496496409, 423997601041, 96481678225, 160977107041, 227991925225, 295006743409, 359502172225, 31986249409, 292487354041]
6 squares | u1 = 30 | v1 = 41 | u2 = 45 | v2 = 158 | [506418268980121, 7651236895879801, 6399310258584721, 10745213797419481, 4852321807814881, -1040570181789719, 3305333357045041, 2053406719749961, 9198225346649641]
6 squares | u1 = 30 | v1 = 41 | u2 = 45 | v2 = 158 | [506418268980121, 11997140434714561, 2053406719749961, 6399310258584721, 4852321807814881, 3305333357045041, 7651236895879801, -2292496819084799, 9198225346649641]
6 squares | u1 = 30 | v1 = 41 | u2 = 6 | v2 = 241 | [2558198716969, 1202064453769, 4761385522609, 5043736370089, 2840549564449, 637362758809, 919713606289, 4479034675129, 3122900411929]
6 squares | u1 = 30 | v1 = 41 | u2 = 6 | v2 = 241 | [2558198716969, 4761385522609, 1202064453769, 1484415301249, 2840549564449, 4196683827649, 4479034675129, 919713606289, 3122900411929]
6 squares | u1 = 30 | v1 = 41 | u2 = 255 | v2 = 304 | [16294267201, 39085685401, 18983052841, 27476454121, 24787668481, 22098882841, 30592284121, 10489651561, 33281069761]
6 squares | u1 = 30 | v1 = 41 | u2 = 255 | v2 = 304 | [16294267201, 47579086681, 10489651561, 18983052841, 24787668481, 30592284121, 39085685401, 1996250281, 33281069761]
6 squares | u1 = 30 | v1 = 41 | u2 = 25 | v2 = 396 | [18602504881, 39085685401, 16674815161, 22859978761, 24787668481, 26715358201, 32900521801, 10489651561, 30972832081]
6 squares | u1 = 30 | v1 = 41 | u2 = 25 | v2 = 396 | [18602504881, 45270849001, 10489651561, 16674815161, 24787668481, 32900521801, 39085685401, 4304487961, 30972832081]
6 squares | u1 = 36 | v1 = 41 | u2 = 24 | v2 = 49 | [14291449, 277729, 12018409, 6589489, 8862529, 11135569, 5706649, 17447329, 3433609]
6 squares | u1 = 36 | v1 = 41 | u2 = 95 | v2 = 318 | [1003559041, 15244593961, 20150253601, 31279496761, 12132802201, -7013892359, 4115350801, 9021010441, 23262045361]
6 squares | u1 = 36 | v1 = 41 | u2 = 95 | v2 = 318 | [1003559041, 26373837121, 9021010441, 20150253601, 12132802201, 4115350801, 15244593961, -2108232719, 23262045361]
6 squares | u1 = 36 | v1 = 41 | u2 = 242 | v2 = 441 | [6010435729, 80454486025, 105630394321, 163651730617, 64031772025, -35588186567, 22433149729, 47609058025, 122053108321]
6 squares | u1 = 36 | v1 = 41 | u2 = 242 | v2 = 441 | [6010435729, 138475822321, 47609058025, 105630394321, 64031772025, 22433149729, 80454486025, -10412278271, 122053108321]
6 squares | u1 = 38 | v1 = 41 | u2 = 1 | v2 = 68 | [12583230625, 11347149529, 16177041721, 16962951721, 13369140625, 9775329529, 10561239529, 15391131721, 14155050625]
6 squares | u1 = 38 | v1 = 41 | u2 = 1 | v2 = 68 | [12583230625, 16177041721, 11347149529, 12133059529, 13369140625, 14605221721, 15391131721, 10561239529, 14155050625]
6 squares | u1 = 38 | v1 = 41 | u2 = 164 | v2 = 473 | [43449318025, 1807822769809, 2859694709041, 4386567656641, 1570322265625, -1245923125391, 280949822209, 1332821761441, 3097195213225]
6 squares | u1 = 38 | v1 = 41 | u2 = 164 | v2 = 473 | [43449318025, 3334695717409, 1332821761441, 2859694709041, 1570322265625, 280949822209, 1807822769809, -194051186159, 3097195213225]
6 squares | u1 = 1 | v1 = 42 | u2 = 2 | v2 = 171 | [114132632726689, 101590454065681, 103999940843305, 96441650661841, 106574342545225, 116707034428609, 109148744247145, 111558231024769, 99016052363761]
6 squares | u1 = 1 | v1 = 42 | u2 = 14 | v2 = 243 | [508063700180425, 337578042650209, 466479821705041, 395789976369841, 437373854845225, 478957733320609, 408267887985409, 537169667040241, 366684009510025]
6 squares | u1 = 11 | v1 = 42 | u2 = 67 | v2 = 166 | [1978724521, 677329, 1101244225, 149401729, 1026882025, 1904362321, 952519825, 2053086721, 75039529]
6 squares | u1 = 11 | v1 = 42 | u2 = 94 | v2 = 287 | [64770759001, 2607072017449, 1545561700225, 2886592433449, 1405801492225, -74989448999, 1266041284225, 204530967001, 2746832225449]
6 squares | u1 = 11 | v1 = 42 | u2 = 94 | v2 = 287 | [64770759001, 3948102750673, 204530967001, 1545561700225, 1405801492225, 1266041284225, 2607072017449, -1136499766223, 2746832225449]
6 squares | u1 = 11 | v1 = 42 | u2 = 384 | v2 = 407 | [72882195929449, 152899135527121, 21560320149505, 31125341422081, 82447217202025, 133769092981969, 143334114254545, 11995298876929, 92012238474601]
6 squares | u1 = 13 | v1 = 42 | u2 = 86 | v2 = 405 | [28261334210099929, 212159938780083529, 88970699811551089, 170506689868696009, 109797324267244849, 49087958665793689, 130623948722938609, 7434709754406169, 191333314324389769]
6 squares | u1 = 13 | v1 = 42 | u2 = 86 | v2 = 405 | [28261334210099929, 293695928837228449, 7434709754406169, 88970699811551089, 109797324267244849, 130623948722938609, 212159938780083529, -74101280302738751, 191333314324389769]
6 squares | u1 = 19 | v1 = 42 | u2 = 23 | v2 = 64 | [112169281, 12312787369, 6120715225, 12190436569, 6181890625, 173344681, 6243066025, 50993881, 12251611969]
6 squares | u1 = 19 | v1 = 42 | u2 = 23 | v2 = 64 | [112169281, 18382508713, 50993881, 6120715225, 6181890625, 6243066025, 12312787369, -6018727463, 12251611969]
6 squares | u1 = 19 | v1 = 42 | u2 = 14 | v2 = 73 | [238548025, 1519986169, 530887681, 1055480281, 763140625, 470800969, 995393569, 6295081, 1287733225]
6 squares | u1 = 19 | v1 = 42 | u2 = 14 | v2 = 73 | [238548025, 2044578769, 6295081, 530887681, 763140625, 995393569, 1519986169, -518297519, 1287733225]
6 squares | u1 = 19 | v1 = 42 | u2 = 66 | v2 = 137 | [3894633649, 307819684225, 151927479001, 302580110977, 154547265625, 6514420273, 157167052249, 1274847025, 305199897601]
6 squares | u1 = 19 | v1 = 42 | u2 = 66 | v2 = 137 | [3894633649, 458472316201, 1274847025, 151927479001, 154547265625, 157167052249, 307819684225, -149377784951, 305199897601]
6 squares | u1 = 19 | v1 = 42 | u2 = 18 | v2 = 149 | [6816979225, 25264148809, 5972043841, 11839455241, 12684390625, 13529326009, 19396737409, 104632441, 18551802025]
6 squares | u1 = 19 | v1 = 42 | u2 = 18 | v2 = 149 | [6816979225, 31131560209, 104632441, 5972043841, 12684390625, 19396737409, 25264148809, -5762778959, 18551802025]
6 squares | u1 = 19 | v1 = 42 | u2 = 377 | v2 = 454 | [48416895150625, 150967985331409, 28004957064841, 55384674429841, 75796612515625, 96208550601409, 123588267966409, 625239699841, 103176329880625]
6 squares | u1 = 19 | v1 = 42 | u2 = 377 | v2 = 454 | [48416895150625, 178347702696409, 625239699841, 28004957064841, 75796612515625, 123588267966409, 150967985331409, -26754477665159, 103176329880625]
6 squares | u1 = 29 | v1 = 42 | u2 = 34 | v2 = 83 | [32172154269025, 2150084161, 20530329210889, 5926386129889, 17568211188025, 29210036246161, 14606093165161, 35134272291889, 2964268107025]
6 squares | u1 = 29 | v1 = 42 | u2 = 149 | v2 = 198 | [1634924781777625, 478844725315441, 956695644667009, 345259246809409, 1023488383920025, 1701717521030641, 1090281123173041, 1568132042524609, 412051986062425]
6 squares | u1 = 29 | v1 = 42 | u2 = 373 | v2 = 394 | [120095164225, 77182285489, 62674809961, 29230398961, 86650753225, 144071107489, 110626696489, 96119220961, 53206342225]
6 squares | u1 = 29 | v1 = 42 | u2 = 49 | v2 = 468 | [29158636081, 81518815225, 36409640569, 56280035113, 49029030625, 41778026137, 61648420681, 16539246025, 68899425169]
6 squares | u1 = 29 | v1 = 42 | u2 = 49 | v2 = 468 | [29158636081, 101389209769, 16539246025, 36409640569, 49029030625, 61648420681, 81518815225, -3331148519, 68899425169]
6 squares | u1 = 31 | v1 = 42 | u2 = 13 | v2 = 116 | [105493441, 81090025, 370338409, 450485593, 185640625, -79204343, 942841, 290191225, 265787809]
6 squares | u1 = 31 | v1 = 42 | u2 = 13 | v2 = 116 | [105493441, 370338409, 81090025, 161237209, 185640625, 210044041, 290191225, 942841, 265787809]
6 squares | u1 = 37 | v1 = 42 | u2 = 18 | v2 = 53 | [15784729, 332929, 13329409, 7360369, 9815689, 12271009, 6301969, 19298449, 3846649]
6 squares | u1 = 37 | v1 = 42 | u2 = 142 | v2 = 255 | [662916888961561, 44112431274961, 557481006487681, 316067559767521, 421503442241401, 526939324715281, 285525877995121, 798894453207841, 180089995521241]
6 squares | u1 = 37 | v1 = 42 | u2 = 95 | v2 = 344 | [112194510180481, 1177786279469881, 1536384302513641, 2366311489721161, 942121697388001, -482068094945159, 347859092262361, 706457115306121, 1772048884595521]
6 squares | u1 = 37 | v1 = 42 | u2 = 95 | v2 = 344 | [112194510180481, 2007713466677401, 706457115306121, 1536384302513641, 942121697388001, 347859092262361, 1177786279469881, -123470071901399, 1772048884595521]
6 squares | u1 = 37 | v1 = 42 | u2 = 318 | v2 = 347 | [3454136215798489, 2356042966793569, 2741121892325569, 2137419368166289, 2850433691639209, 3563448015112129, 2959745490952849, 3344824416484849, 2246731167479929]
6 squares | u1 = 37 | v1 = 42 | u2 = 90 | v2 = 359 | [1679439578853601, 183190838109601, 1406829403880521, 817209765308161, 1089819940281241, 1362430115254321, 772810476681961, 1996449042452881, 500200301708881]
6 squares | u1 = 37 | v1 = 42 | u2 = 238 | v2 = 487 | [8071565737823449, 152773728267889, 6817375511704129, 3759714766479169, 5013904992598489, 6268095218717809, 3210434473492849, 9875036256929089, 1956244247373529]
6 squares | u1 = 2 | v1 = 43 | u2 = 13 | v2 = 44 | [1332683227561, 18026690266225, 26283848463889, 40165572555553, 15214407319225, -9736757917103, 4144966174561, 12402124372225, 29096131410889]
6 squares | u1 = 2 | v1 = 43 | u2 = 13 | v2 = 44 | [1332683227561, 31908414357889, 12402124372225, 26283848463889, 15214407319225, 4144966174561, 18026690266225, -1479599719439, 29096131410889]
6 squares | u1 = 2 | v1 = 43 | u2 = 54 | v2 = 71 | [24697917721, 8879481361, 21315708001, 14915492641, 18297702361, 21679912081, 15279696721, 27715923361, 11897487001]
6 squares | u1 = 2 | v1 = 43 | u2 = 67 | v2 = 140 | [13315201, 473019001, 1254505561, 1821470281, 580279921, -660910439, -93945719, 687540841, 1147244641]
6 squares | u1 = 2 | v1 = 43 | u2 = 67 | v2 = 140 | [13315201, 1254505561, 473019001, 1039983721, 580279921, 120576121, 687540841, -93945719, 1147244641]
6 squares | u1 = 4 | v1 = 43 | u2 = 46 | v2 = 65 | [374616025, 640747969, 2000257081, 2630848081, 1005207025, -620434031, 10156969, 1369666081, 1635798025]
6 squares | u1 = 4 | v1 = 43 | u2 = 46 | v2 = 65 | [374616025, 2000257081, 640747969, 1271338969, 1005207025, 739075081, 1369666081, 10156969, 1635798025]
6 squares | u1 = 4 | v1 = 43 | u2 = 10 | v2 = 79 | [520068025, 1369666081, 1125886969, 1611025969, 1005207025, 399388081, 884527081, 640747969, 1490346025]
6 squares | u1 = 4 | v1 = 43 | u2 = 10 | v2 = 79 | [520068025, 1854805081, 640747969, 1125886969, 1005207025, 884527081, 1369666081, 155608969, 1490346025]
6 squares | u1 = 4 | v1 = 43 | u2 = 49 | v2 = 228 | [103228587061609, 560705886034441, 570582837552025, 878860020706441, 411505770216025, -55848480274391, 252428702880025, 262305654397609, 719782953370441]
6 squares | u1 = 4 | v1 = 43 | u2 = 49 | v2 = 228 | [103228587061609, 868983069188857, 262305654397609, 570582837552025, 411505770216025, 252428702880025, 560705886034441, -45971528756807, 719782953370441]
6 squares | u1 = 6 | v1 = 43 | u2 = 8 | v2 = 53 | [75660754225, 264925354681, 180043077769, 277925385769, 173543062225, 69160738681, 167043046681, 82160769769, 271425370225]
6 squares | u1 = 6 | v1 = 43 | u2 = 8 | v2 = 53 | [75660754225, 362807662681, 82160769769, 180043077769, 173543062225, 167043046681, 264925354681, -15721538231, 271425370225]
6 squares | u1 = 6 | v1 = 43 | u2 = 8 | v2 = 107 | [395320275025, 265131278281, 1019609163769, 1184309127769, 560020239025, -64268649719, 100431314281, 854909199769, 724720203025]
6 squares | u1 = 6 | v1 = 43 | u2 = 8 | v2 = 107 | [395320275025, 1019609163769, 265131278281, 429831242281, 560020239025, 690209235769, 854909199769, 100431314281, 724720203025]
6 squares | u1 = 6 | v1 = 43 | u2 = 124 | v2 = 165 | [21128076025, 69262133329, 45723180721, 69966234721, 45371130025, 20776025329, 45019079329, 21480126721, 69614184025]
6 squares | u1 = 6 | v1 = 43 | u2 = 124 | v2 = 165 | [21128076025, 93505187329, 21480126721, 45723180721, 45371130025, 45019079329, 69262133329, -2762927279, 69614184025]
6 squares | u1 = 6 | v1 = 43 | u2 = 314 | v2 = 321 | [164206156347025, 262230640570369, 88896759154681, 96468454831681, 171777852024025, 247087249216369, 254658944893369, 81325063477681, 179349547701025]
6 squares | u1 = 6 | v1 = 43 | u2 = 314 | v2 = 321 | [164206156347025, 269802336247369, 81325063477681, 88896759154681, 171777852024025, 254658944893369, 262230640570369, 73753367800681, 179349547701025]
6 squares | u1 = 6 | v1 = 43 | u2 = 89 | v2 = 426 | [200800661272225, 1151326401302401, 910450366563049, 1463842181670049, 754192476379225, 44542771088401, 597934586195401, 357058551456049, 1307584291486225]
6 squares | u1 = 6 | v1 = 43 | u2 = 89 | v2 = 426 | [200800661272225, 1704718216409401, 357058551456049, 910450366563049, 754192476379225, 597934586195401, 1151326401302401, -196333263650951, 1307584291486225]
6 squares | u1 = 10 | v1 = 43 | u2 = 294 | v2 = 295 | [29884382641, 6260132641, 54121640281, 54325976161, 30088718521, 5851460881, 6055796761, 53917304401, 30293054401]
6 squares | u1 = 10 | v1 = 43 | u2 = 294 | v2 = 295 | [29884382641, 54121640281, 6260132641, 6464468521, 30088718521, 53712968521, 53917304401, 6055796761, 30293054401]
6 squares | u1 = 10 | v1 = 43 | u2 = 37 | v2 = 386 | [53848960061041369, 153901082816221225, 49904883257092081, 81940898574168937, 85884975378118225, 89829052182067513, 121865067499144369, 17868867940015225, 117920990695195081]
6 squares | u1 = 10 | v1 = 43 | u2 = 37 | v2 = 386 | [53848960061041369, 185937098133298081, 17868867940015225, 49904883257092081, 85884975378118225, 121865067499144369, 153901082816221225, -14167147377061631, 117920990695195081]
6 squares | u1 = 14 | v1 = 43 | u2 = 82 | v2 = 135 | [2829708025, 30372472729, 13481764321, 26213371321, 15561315025, 4909258729, 17640865729, 750157321, 28292922025]
6 squares | u1 = 14 | v1 = 43 | u2 = 82 | v2 = 135 | [2829708025, 43104079729, 750157321, 13481764321, 15561315025, 17640865729, 30372472729, -11981449679, 28292922025]
6 squares | u1 = 14 | v1 = 43 | u2 = 386 | v2 = 447 | [32971021879768729, 14485768694071921, 13599901901009425, 981110846190721, 20352230824950025, 39723350803709329, 27104559748890625, 26218692955828129, 7733439770131321]
6 squares | u1 = 18 | v1 = 43 | u2 = 46 | v2 = 55 | [74372283001, 28964976481, 29948630401, 4977361, 44428629961, 88852282561, 58908629521, 59892283441, 14484976921]
6 squares | u1 = 18 | v1 = 43 | u2 = 231 | v2 = 278 | [18361507811089, 57379791753025, 10333209549961, 20663204776897, 28691503038025, 36719801299153, 47049796526089, 3214323025, 39021498264961]
6 squares | u1 = 18 | v1 = 43 | u2 = 231 | v2 = 278 | [18361507811089, 67709786979961, 3214323025, 10333209549961, 28691503038025, 47049796526089, 57379791753025, -10326780903911, 39021498264961]
6 squares | u1 = 20 | v1 = 43 | u2 = 45 | v2 = 206 | [80839568329, 663301111489, 258087044329, 511323384049, 334075908049, 156828432049, 410064771769, 4850704609, 587312247769]
6 squares | u1 = 20 | v1 = 43 | u2 = 45 | v2 = 206 | [80839568329, 916537451209, 4850704609, 258087044329, 334075908049, 410064771769, 663301111489, -248385635111, 587312247769]
6 squares | u1 = 24 | v1 = 43 | u2 = 204 | v2 = 217 | [1622925941658025, 3504843295748089, 424888854710761, 652848943758361, 1850886030705625, 3048923117652889, 3276883206700489, 196928765663161, 2078846119753225]
6 squares | u1 = 24 | v1 = 43 | u2 = 204 | v2 = 217 | [1622925941658025, 3732803384795689, 196928765663161, 424888854710761, 1850886030705625, 3276883206700489, 3504843295748089, -31031323384439, 2078846119753225]
6 squares | u1 = 24 | v1 = 43 | u2 = 137 | v2 = 284 | [19117909849, 253733041, 10284348985, 1051769761, 9885330625, 18718891489, 9486312265, 19516928209, 652751401]
6 squares | u1 = 24 | v1 = 43 | u2 = 37 | v2 = 316 | [53071093870081, 182560983549169, 53595895722625, 96934126233169, 96409324380625, 95884522528081, 139222753038625, 10257665212081, 139747554891169]
6 squares | u1 = 24 | v1 = 43 | u2 = 39 | v2 = 500 | [27425907150625, 74871657371281, 16320210679969, 28433561929969, 39539258400625, 50644954871281, 62758306121281, 4206859429969, 51652609650625]
6 squares | u1 = 26 | v1 = 43 | u2 = 31 | v2 = 108 | [16056049, 290532025, 171583801, 314918377, 159390625, 3862873, 147197449, 28249225, 302725201]
6 squares | u1 = 26 | v1 = 43 | u2 = 31 | v2 = 108 | [16056049, 433866601, 28249225, 171583801, 159390625, 147197449, 290532025, -115085351, 302725201]
6 squares | u1 = 26 | v1 = 43 | u2 = 164 | v2 = 177 | [29332221941929, 63036628872721, 11379928762225, 16630633345921, 34582926525625, 52535219705329, 57785924289025, 6129224178529, 39833631109321]
6 squares | u1 = 26 | v1 = 43 | u2 = 164 | v2 = 177 | [29332221941929, 68287333456417, 6129224178529, 11379928762225, 34582926525625, 57785924289025, 63036628872721, 878519594833, 39833631109321]
6 squares | u1 = 32 | v1 = 43 | u2 = 8 | v2 = 53 | [12852289, 3598609, 8311489, 3713329, 8254129, 12794929, 8196769, 12909649, 3655969]
6 squares | u1 = 32 | v1 = 43 | u2 = 89 | v2 = 120 | [37424063209, 130521070729, 84655975849, 131432282569, 84200369929, 36968457289, 83744764009, 37879669129, 130976676649]
6 squares | u1 = 32 | v1 = 43 | u2 = 89 | v2 = 120 | [37424063209, 177297377449, 37879669129, 84655975849, 84200369929, 83744764009, 130521070729, -8896637591, 130976676649]
6 squares | u1 = 34 | v1 = 43 | u2 = 101 | v2 = 268 | [20247183097969, 3520865921503225, 3749476916950681, 6159426407703337, 2430196673850625, -1299033060002087, 1110916430750569, 1339527426198025, 4840146164603281]
6 squares | u1 = 34 | v1 = 43 | u2 = 101 | v2 = 268 | [20247183097969, 5930815412255881, 1339527426198025, 3749476916950681, 2430196673850625, 1110916430750569, 3520865921503225, -1070422064554631, 4840146164603281]
6 squares | u1 = 36 | v1 = 43 | u2 = 137 | v2 = 434 | [1015828144899481, 22849292694030625, 27054784598991769, 43012258266732913, 16973301812640625, -9065654641451663, 6891819026289481, 11097310931250625, 32930775480381769]
6 squares | u1 = 36 | v1 = 43 | u2 = 137 | v2 = 434 | [1015828144899481, 38806766361771769, 11097310931250625, 27054784598991769, 16973301812640625, 6891819026289481, 22849292694030625, -4860162736490519, 32930775480381769]
6 squares | u1 = 38 | v1 = 43 | u2 = 22 | v2 = 53 | [49, 13490929, 19040569, 29884369, 10843849, -8196671, 2647129, 8196769, 21687649]
6 squares | u1 = 38 | v1 = 43 | u2 = 22 | v2 = 53 | [49, 24334729, 8196769, 19040569, 10843849, 2647129, 13490929, -2647031, 21687649]
6 squares | u1 = 40 | v1 = 43 | u2 = 16 | v2 = 175 | [14183963898400321, 7297991194614961, 12550270718268001, 9710382090295441, 11344075270427761, 12977768450560081, 10137879822587521, 15390159346240561, 8504186642455201]
6 squares | u1 = 40 | v1 = 43 | u2 = 32 | v2 = 177 | [17431599540461089, 4283921498498929, 15638448383251009, 10658171983526929, 12451323140737009, 14244474297947089, 9264197898223009, 20618724782975089, 7471046741012929]
6 squares | u1 = 13 | v1 = 44 | u2 = 41 | v2 = 45 | [12402124372225, 29096131410889, 4144966174561, 6957249121561, 15214407319225, 23471565516889, 26283848463889, 1332683227561, 18026690266225]
6 squares | u1 = 13 | v1 = 44 | u2 = 1 | v2 = 392 | [23371988641, 45157525009, 2309283025, 2550226609, 23612932225, 44675637841, 44916581425, 2068339441, 23853875809]
6 squares | u1 = 13 | v1 = 44 | u2 = 1 | v2 = 392 | [23371988641, 45398468593, 2068339441, 2309283025, 23612932225, 44916581425, 45157525009, 1827395857, 23853875809]
6 squares | u1 = 15 | v1 = 44 | u2 = 20 | v2 = 53 | [95196535386001, 390036471841, 48681498401761, 1574319768961, 48089356753201, 94604393737441, 47497215104641, 95788677034561, 982178120401]
6 squares | u1 = 15 | v1 = 44 | u2 = 17 | v2 = 148 | [3920391645503089, 1284209076954769, 1695617326600129, 75298364116369, 2300072683019329, 4524847001922289, 2904528039438529, 3315936289083889, 679753720535569]
6 squares | u1 = 17 | v1 = 44 | u2 = 183 | v2 = 344 | [358074668425321, 13352249489329, 176329970227225, 840931182529, 182585629380625, 364330327578721, 188841288534025, 351819009271921, 7096590335929]
6 squares | u1 = 23 | v1 = 44 | u2 = 53 | v2 = 56 | [9092194609, 19788330241, 1761877825, 2883817441, 10214134225, 17544451009, 18666390625, 639938209, 11336073841]
6 squares | u1 = 23 | v1 = 44 | u2 = 53 | v2 = 56 | [9092194609, 20910269857, 639938209, 1761877825, 10214134225, 18666390625, 19788330241, -482001407, 11336073841]
6 squares | u1 = 27 | v1 = 44 | u2 = 133 | v2 = 144 | [353138549904361, 80708033575225, 824509129347289, 890822483718553, 419451904275625, -51918675167303, 14394679203961, 758195774976025, 485765258646889]
6 squares | u1 = 27 | v1 = 44 | u2 = 133 | v2 = 144 | [353138549904361, 824509129347289, 80708033575225, 147021387946489, 419451904275625, 691882420604761, 758195774976025, 14394679203961, 485765258646889]
6 squares | u1 = 27 | v1 = 44 | u2 = 151 | v2 = 404 | [8470441225, 166448496361, 2420255384089, 3276843050089, 865058107225, -1546726835639, -690139169639, 1563667718089, 1721645773225]
6 squares | u1 = 27 | v1 = 44 | u2 = 151 | v2 = 404 | [8470441225, 2420255384089, 166448496361, 1023036162361, 865058107225, 707080052089, 1563667718089, -690139169639, 1721645773225]
6 squares | u1 = 29 | v1 = 44 | u2 = 112 | v2 = 163 | [20021646931541161, 3899552748067201, 11471628698812441, 3247591226744881, 11797609459473601, 20347627692202321, 12123590220134761, 19695666170880001, 3573571987406041]
6 squares | u1 = 29 | v1 = 44 | u2 = 47 | v2 = 288 | [93035783985343801, 22207601488666801, 52510628386451881, 15392849021262241, 55918004620154161, 96443160219046081, 59325380853856441, 89628407751641521, 18800225254964521]
6 squares | u1 = 29 | v1 = 44 | u2 = 12 | v2 = 497 | [86163970369, 55195393969, 41894451889, 16815086929, 61084605409, 105354123889, 80274758929, 66973816849, 36005240449]
6 squares | u1 = 35 | v1 = 44 | u2 = 19 | v2 = 62 | [15090402649, 302164593025, 312985421401, 507975157777, 210080139025, -87814879727, 107174856649, 117995685025, 405069875401]
6 squares | u1 = 35 | v1 = 44 | u2 = 19 | v2 = 62 | [15090402649, 497154329401, 117995685025, 312985421401, 210080139025, 107174856649, 302164593025, -76994051351, 405069875401]
6 squares | u1 = 35 | v1 = 44 | u2 = 204 | v2 = 293 | [56671645168241041, 233501389608634225, 196852965527409409, 302523320460596593, 162342000101428225, 22160679742259857, 127831034675447041, 91182610594222225, 268012355034615409]
6 squares | u1 = 35 | v1 = 44 | u2 = 204 | v2 = 293 | [56671645168241041, 339171744541821409, 91182610594222225, 196852965527409409, 162342000101428225, 127831034675447041, 233501389608634225, -14487744338964959, 268012355034615409]
6 squares | u1 = 35 | v1 = 44 | u2 = 165 | v2 = 298 | [16055640288601, 89839478900161, 373956924891001, 517851965962321, 159950681359921, -197950603242479, -54055562171159, 230061883819681, 303845722431241]
6 squares | u1 = 2 | v1 = 45 | u2 = 265 | v2 = 304 | [79460247506337481, 89653582590370561, 157583376129264721, 187022197364918161, 108899068741990921, 30775940119063681, 60214761354717121, 128144554893611281, 138337889977644361]
6 squares | u1 = 4 | v1 = 45 | u2 = 41 | v2 = 88 | [32768602441, 1429280025625, 5106709598809, 7263527071993, 2189586075625, -2884354920743, -727537447559, 2949892125625, 4346403548809]
